PUHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Focus +15$Antique$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
QUHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Antique$Dexterity Bonus 8$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
FUHROTD,UKHROTD,Orc Mask,Helm,Orc Mask$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Luck 100$Reflect Physical Damage 20%$Defense Chance Increase 3%$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 16%$Cold Resist 22%$Poison Resist 22%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
EUHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mysticism +15$Antique$Strength Bonus 8$Stamina Increase 5$Hit Chance Increase 20%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
JUHROTD,VKHROTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 10$Hit Point Regeneration 4$Hit Chance Increase 5%$Defense Chance Increase 4%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
KUHROTD,UKHROTD,Platemail Gorget,Gorget,Platemail Gorget$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Hit Point Increase 5$Hit Point Regeneration 3$Reflect Physical Damage 5%$Enhance Potions 2%$Hit Chance Increase 4%$Lower Reagent Cost 15%$Physical Resist 20%$Fire Resist 23%$Cold Resist 22%$Poison Resist 23%$Energy Resist 22%$Lower Requirements 30%$Mage Armor$Strength Requirement 31$Durability 255 / 255$Legendary Artifact$ 
IUHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +20$Parrying +15$Swordsmanship +15$Antique$Stamina Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
XTHROTD,UKHROTD,Gargish Kite Shield,Shield,"Gargish Kite Shield$Insured$Weight: 7 Stones$Gargoyles Only$Brittle$Soul Charge 20%$Reactive Paralyze$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 4%$Defense Chance Increase 20%$Fire Resist 15%$Energy Resist 1%$Lower Requirements 70%$Strength Requirement 13$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$ "
YTHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Increase 4$Night Sight$Enhance Potions 35%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
VTHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 20%$Durability 255 / 255$Major Artifact$ 
QTHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Intelligence Bonus 8$Stamina Increase 5$Mana Regeneration 3$Night Sight$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
NTHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Animal Lore +15$Antique$Mana Increase 5$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
OTHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +20$Animal Taming +15$Musicianship +20$Antique$Stamina Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
TTHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Antique$Stamina Increase 4$Night Sight$Enhance Potions 35%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
UTHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Mysticism +15$Focus +15$Tactics +15$Antique$Luck 100$Hit Chance Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
RTHROTD,UKHROTD,Deer Mask,Helm,Deer Mask$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Stamina Increase 8$Stamina Regeneration 3$Mana Regeneration 4$Reflect Physical Damage 20%$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 21%$Cold Resist 28%$Poison Resist 1%$Energy Resist 7%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
STHROTD,VKHROTD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Brittle$Strength Bonus 2$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 10$Mana Regeneration 1$Reflect Physical Damage 5%$Defense Chance Increase 4%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
ITHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Swordsmanship +10$Antique$Strength Bonus 10$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
FTHROTD,VKHROTD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Hit Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
JTHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Parrying +20$Antique$Intelligence Bonus 8$Mana Regeneration 3$Night Sight$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
KTHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Night Sight$Luck 150$Hit Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
ZSHROTD,VKHROTD,Studded Bustier,Chest,Studded Bustier$Insured$Weight: 1 Stone$Brittle$Strength Bonus 5$Intelligence Bonus 5$Hit Point Increase 5$Mana Increase 8$Luck 100$Defense Chance Increase 4%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Strength Requirement 35$Durability 255 / 255$Major Artifact$ 
XSHROTD,UKHROTD,Studded Gloves,Gloves,Studded Gloves$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Hit Point Increase 7$Mana Increase 10$Hit Point Regeneration 3$Hit Chance Increase 4%$Defense Chance Increase 5%$Physical Resist 2%$Fire Resist 24%$Cold Resist 3%$Poison Resist 3%$Energy Resist 19%$Lower Requirements 70%$Mage Armor$Strength Requirement 7$Durability 255 / 255$Legendary Artifact$ 
YSHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Magery +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Increase 4$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
DTHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +10$Evaluate Intelligence +20$Meditation +20$Swordsmanship +15$Antique$Night Sight$Hit Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
ETHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Magery +15$Antique$Dexterity Bonus 8$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
BTHROTD,VKHROTD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 1$Reflect Physical Damage 5%$Enhance Potions 1%$Defense Chance Increase 2%$Physical Resist 22%$Fire Resist 19%$Cold Resist 23%$Poison Resist 23%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
CTHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
RSHROTD,VKHROTD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 5$Hit Point Increase 5$Stamina Increase 10$Luck 100$Enhance Potions 2%$Hit Chance Increase 4%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
SSHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Discordance +20$Wrestling +15$Antique$Intelligence Bonus 10$Stamina Increase 4$Night Sight$Luck 100$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
PSHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealth +15$Animal Taming +15$Antique$Strength Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
QSHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Stealing +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
VSHROTD,UKHROTD,Chainmail Tunic,Chest,Chainmail Tunic$Insured$Weight: 7 Stones$Brittle$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Luck 150$Reflect Physical Damage 20%$Enhance Potions 3%$Hit Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 4%$Cold Resist 4%$Poison Resist 1%$Energy Resist 2%$Lower Requirements 70%$Strength Requirement 18$Durability 255 / 255$Legendary Artifact$ 
WSHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mace Fighting +20$Antique$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
TSHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Wrestling +15$Fencing +15$Antique$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
USHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Fencing +15$Antique$Stamina Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
FXHROTD,OAHROTD,Vicious Gargish Scythe,Two-Handed,"Vicious Gargish Scythe$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Hit Fireball 50%$Hit Fire Area 70%$Battle Lust$Reflect Physical Damage 5%$Hit Chance Increase 20%$Lower Mana Cost 4%$Use Best Weapon Skill$Physical Damage 100%$Weapon Damage 16 - 19$Weapon Speed 3.5s$Strength Requirement 45$Two-Handed Weapon$Skill Required: Swordsmanship$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$ "
GXHROTD,UKHROTD,Chaos Shield,Shield,Chaos Shield$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 5$Hit Point Increase 7$Hit Point Regeneration 2$Mana Regeneration 3$Luck 150$Lower Mana Cost 5%$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 6%$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
LXHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Fencing +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
MXHROTD,UKHROTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Luck 50$Enhance Potions 1%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 19%$Cold Resist 23%$Poison Resist 23%$Energy Resist 18%$Lower Requirements 50%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
KXHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Musicianship +20$Antique$Dexterity Bonus 8$Stamina Increase 4$Night Sight$Enhance Potions 35%$Spell Damage Increase 15%$Faster Cast Recovery 3$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
AXHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 10$Stamina Increase 4$Mana Regeneration 3$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
XWHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Mana Regeneration 3$Night Sight$Hit Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
BXHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Magery +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
HWHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mace Fighting +15$Antique$Strength Bonus 8$Mana Increase 5$Night Sight$Enhance Potions 35%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
FWHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Enhance Potions 35%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
GWHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +15$Tactics +15$Antique$Strength Bonus 8$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 10%$Durability 255 / 255$Major Artifact$ 
XVHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Musicianship +15$Antique$Strength Bonus 8$Stamina Increase 4$Mana Increase 5$Luck 100$Enhance Potions 25%$Spell Damage Increase 18%$Lower Reagent Cost 20%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
YVHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Physical Resist 20%$Durability 255 / 255$Major Artifact$ 
VVHROTD,UKHROTD,Gargish Cloth Kilt,Kilt,Gargish Cloth Kilt$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 5$Hit Point Increase 7$Stamina Increase 8$Mana Increase 10$Hit Point Regeneration 3$Lower Mana Cost 8%$Physical Resist 5%$Fire Resist 22%$Cold Resist 21%$Poison Resist 6%$Energy Resist 6%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
WVHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +10$Animal Taming +15$Antique$Intelligence Bonus 8$Stamina Increase 5$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
LVHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Dexterity Bonus 8$Stamina Increase 5$Luck 150$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
MVHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Swordsmanship +15$Antique$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 20%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
KVHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +20$Musicianship +10$Antique$Intelligence Bonus 8$Mana Increase 4$Luck 150$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
PVHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +5$Evaluate Intelligence +15$Antique$Mana Increase 4$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
QVHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Focus +15$Animal Taming +15$Mace Fighting +15$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
NVHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Focus +15$Antique$Dexterity Bonus 8$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 20%$Lower Mana Cost 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
OVHROTD,VKHROTD,Gnarled Staff,Two-Handed,Gnarled Staff$Insured$Weight: 3 Stones$Spell Channeling$Mage Weapon -15 Skill$Magic Arrow Charges: 150$Hit Lightning 70%$Hit Cold Area 60%$Mana Increase 10$Mana Regeneration 9$Faster Casting -1$Physical Damage 100%$Weapon Damage 15 - 18$Weapon Speed 3.25s$Strength Requirement 20$Two-Handed Weapon$Skill Required: Mace Fighting$Durability 43 / 43$Legendary Artifact$ 
DVHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Anatomy +15$Spirit Speak +15$Fencing +15$Antique$Strength Bonus 10$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
HVHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Tactics +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Mana Increase 4$Defense Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
IVHROTD,UKHROTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Mana Regeneration 3$Luck 100$Reflect Physical Damage 15%$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 22%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
FVHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
VPHROTD,UKHROTD,Platemail Arms,Arms,Platemail Arms$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Hit Point Increase 7$Stamina Increase 10$Stamina Regeneration 3$Enhance Potions 2%$Hit Chance Increase 4%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 23%$Cold Resist 22%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
WPHROTD,UKHROTD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Stamina Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Defense Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 3%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Major Artifact$ 
BQHROTD,UKHROTD,Studded Gloves,Gloves,Studded Gloves$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Hit Point Increase 5$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 4$Luck 50$Reflect Physical Damage 5%$Hit Chance Increase 2%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 24%$Cold Resist 23%$Poison Resist 18%$Energy Resist 19%$Lower Requirements 30%$Mage Armor$Strength Requirement 17$Durability 255 / 255$Legendary Artifact$ 
AQHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Parrying +20$Antique$Strength Bonus 8$Mana Regeneration 3$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
PPHROTD,UKHROTD,Studded Sleeves,Arms,Studded Sleeves$Insured$Weight: 4 Stones$Brittle$Strength Bonus 5$Hit Point Increase 5$Hit Point Regeneration 4$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 2%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
QPHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Swordsmanship +10$Antique$Strength Bonus 8$Intelligence Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
FPHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Spirit Speak +20$Antique$Strength Bonus 8$Luck 100$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
JOHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Tactics +20$Antique$Night Sight$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
MOHROTD,OAHROTD,Arcane Gargish Lance,One-Handed,Arcane Gargish Lance$Insured$Weight: 12 Stones$Gargoyles Only$Brittle$Hit Fireball 50%$Spell Channeling$Mage Weapon -15 Skill$Hit Point Increase 3$Lower Mana Cost 5%$Cold Resist 10%$Physical Damage 100%$Weapon Damage 18 - 22$Weapon Speed 4.25s$Strength Requirement 95$One-Handed Weapon$Skill Required: Fencing$Durability 255 / 255$Major Artifact$ 
JSHROTD,UKHROTD,Leaf Tunic,Chest,"Leaf Tunic$Insured$Weight: 2 Stones$Elves Only$Brittle$Energy Eater 12%$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Enhance Potions 3%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 24%$Energy Resist 24%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$ "
KSHROTD,UKHROTD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 10$Mana Regeneration 3$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 25%$Durability 255 / 255$Major Artifact$ 
OSHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Discordance +15$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Casting 1$Lower Mana Cost 8%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
LSHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Fencing +15$Antique$Dexterity Bonus 10$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
