OJSOWSD,HETESSD,Ringmail Sleeves,Arms,Ringmail Sleeves$Insured$Weight: 10 Stones$Brittle$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Mana Regeneration 3$Reflect Physical Damage 20%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 18%$Cold Resist 1%$Poison Resist 5%$Energy Resist 18%$Lower Requirements 70%$Strength Requirement 12$Durability 255 / 255$Major Artifact$, 
HCBNUSD,FJYMUSD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Stamina Regeneration 3$Mana Regeneration 3$Reflect Physical Damage 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 24%$Cold Resist 18%$Poison Resist 3%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$, 
HUANUSD,FJYMUSD,Chainmail Coif,Helm,Chainmail Coif$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Mana Increase 8$Reflect Physical Damage 15%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 4%$Fire Resist 4%$Cold Resist 4%$Poison Resist 21%$Energy Resist 17%$Lower Requirements 70%$Mage Armor$Strength Requirement 18$Durability 255 / 255$Legendary Artifact$, 
TXZMUSD,FJYMUSD,Close Helmet,Helm,Close Helmet$Insured$Weight: 5 Stones$Brittle$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 3$Reflect Physical Damage 15%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 3%$Cold Resist 18%$Poison Resist 3%$Energy Resist 18%$Lower Requirements 70%$Strength Requirement 16$Durability 255 / 255$Major Artifact$, 
GSYMUSD,FJYMUSD,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Mana Increase 8$Stamina Regeneration 4$Luck 100$Reflect Physical Damage 15%$Hit Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 24%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$, 
UNZMUSD,FJYMUSD,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 4$Mana Increase 8$Stamina Regeneration 4$Reflect Physical Damage 20%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
TAANUSD,FJYMUSD,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Stamina Increase 8$Stamina Regeneration 4$Luck 100$Reflect Physical Damage 15%$Hit Chance Increase 5%$Defense Chance Increase 5%$Lower Mana Cost 10%$Physical Resist 2%$Fire Resist 19%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
URZMUSD,FJYMUSD,Leather Tunic,Chest,Leather Tunic$Insured$Weight: 6 Stones$Brittle$Strength Bonus 1$Dexterity Bonus 4$Mana Increase 2$Mana Regeneration 1$Reflect Physical Damage 15%$Lower Mana Cost 6%$Physical Resist 17%$Fire Resist 24%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Major Artifact$, 
BGZMUSD,FJYMUSD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 1$Reflect Physical Damage 20%$Enhance Potions 2%$Hit Chance Increase 1%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 22%$Fire Resist 24%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
RMANUSD,FJYMUSD,Platemail Legs,Legs,Platemail Legs$Insured$Weight: 7 Stones$Brittle$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Reflect Physical Damage 15%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 5%$Fire Resist 23%$Cold Resist 2%$Poison Resist 18%$Energy Resist 2%$Lower Requirements 70%$Mage Armor$Strength Requirement 27$Durability 255 / 255$Major Artifact$, 
KCZMUSD,FJYMUSD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Luck 50$Reflect Physical Damage 15%$Hit Chance Increase 2%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 23%$Lower Requirements 30%$Strength Requirement 14$Durability 255 / 255$Legendary Artifact$, 
YWYMUSD,FJYMUSD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 5$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Stamina Regeneration 1$Luck 50$Reflect Physical Damage 15%$Hit Chance Increase 1%$Defense Chance Increase 1%$Lower Mana Cost 8%$Physical Resist 22%$Fire Resist 19%$Cold Resist 23%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
IMYMUSD,FJYMUSD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Intelligence Bonus 4$Stamina Regeneration 3$Luck 100$Reflect Physical Damage 15%$Enhance Potions 3%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 4%$Cold Resist 18%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
NJUESSD,HETESSD,Hide Gloves,Gloves,Hide Gloves$Insured$Weight: 2 Stones$Durability +60%$Elves Only$Stamina Increase 8$Reflect Physical Damage 15%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 13%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 15$Durability 68 / 68$Greater Artifact$, 
QNUESSD,HETESSD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Prized$Mana Regeneration 2$Reflect Physical Damage 15%$Enhance Potions 2%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 18%$Lower Requirements 70%$Strength Requirement 6$Durability 35 / 35$Greater Artifact$, 
TNUESSD,HETESSD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 1$Stamina Increase 8$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 1$Reflect Physical Damage 15%$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 22%$Fire Resist 24%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Lower Requirements 40%$Strength Requirement 12$Durability 255 / 255$Legendary Artifact$, 
HNUESSD,HETESSD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Hit Point Increase 5$Luck 100$Reflect Physical Damage 15%$Enhance Potions 2%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Major Artifact$, 
RCUESSD,HETESSD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Reflect Physical Damage 15%$Hit Chance Increase 1%$Defense Chance Increase 2%$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 24%$Cold Resist 18%$Poison Resist 23%$Energy Resist 18%$Lower Requirements 30%$Strength Requirement 14$Durability 255 / 255$Legendary Artifact$, 
QUTESSD,HETESSD,Chainmail Coif,Helm,Chainmail Coif$Insured$Weight: 7 Stones$Brittle$Intelligence Bonus 5$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Luck 100$Reflect Physical Damage 20%$Lower Mana Cost 8%$Physical Resist 24%$Fire Resist 19%$Cold Resist 4%$Poison Resist 1%$Energy Resist 2%$Lower Requirements 70%$Strength Requirement 18$Durability 255 / 255$Legendary Artifact$, 
OWTESSD,HETESSD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Luck 60$Reflect Physical Damage 20%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 24%$Cold Resist 23%$Poison Resist 18%$Energy Resist 23%$Lower Requirements 40%$Strength Requirement 12$Durability 255 / 255$Legendary Artifact$, 
BVTESSD,HETESSD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Mana Regeneration 3$Luck 50$Reflect Physical Damage 20%$Enhance Potions 1%$Hit Chance Increase 5%$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 24%$Cold Resist 18%$Poison Resist 18%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
WXTESSD,HETESSD,Chainmail Leggings,Legs,Chainmail Leggings$Insured$Weight: 7 Stones$Brittle$Intelligence Bonus 5$Mana Increase 8$Luck 100$Reflect Physical Damage 15%$Lower Mana Cost 8%$Physical Resist 4%$Fire Resist 19%$Cold Resist 19%$Poison Resist 1%$Energy Resist 17%$Lower Requirements 100%$Mage Armor$Durability 255 / 255$Legendary Artifact$, 
XYTESSD,HETESSD,Chainmail Leggings,Legs,Chainmail Leggings$Insured$Weight: 7 Stones$Prized$Strength Bonus 4$Intelligence Bonus 4$Reflect Physical Damage 10%$Enhance Potions 2%$Lower Mana Cost 8%$Physical Resist 19%$Fire Resist 19%$Cold Resist 9%$Poison Resist 16%$Energy Resist 17%$Strength Requirement 60$Durability 59 / 59$Greater Artifact$, 
UXTESSD,HETESSD,Ringmail Leggings,Legs,Ringmail Leggings$Insured$Weight: 15 Stones$Brittle$Hit Point Increase 5$Stamina Increase 8$Mana Increase 10$Hit Point Regeneration 2$Luck 100$Reflect Physical Damage 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 8%$Cold Resist 21%$Poison Resist 20%$Energy Resist 18%$Lower Requirements 70%$Mage Armor$Strength Requirement 12$Durability 255 / 255$Legendary Artifact$, 
METESSD,HETESSD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 1$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 4$Luck 50$Reflect Physical Damage 20%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 22%$Fire Resist 24%$Cold Resist 23%$Poison Resist 18%$Energy Resist 18%$Lower Requirements 30%$Strength Requirement 14$Durability 255 / 255$Legendary Artifact$, 
QPTESSD,HETESSD,Leaf Tonlet,Legs,Leaf Tonlet$Insured$Weight: 2 Stones$Elves Only$Brittle$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Reflect Physical Damage 20%$Enhance Potions 2%$Defense Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 3%$Cold Resist 2%$Poison Resist 4%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$Major Artifact$, 
GVTESSD,HETESSD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 5$Dexterity Bonus 4$Intelligence Bonus 5$Hit Point Increase 5$Stamina Regeneration 1$Mana Regeneration 1$Reflect Physical Damage 15%$Hit Chance Increase 1%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 24%$Cold Resist 23%$Poison Resist 18%$Energy Resist 18%$Lower Requirements 30%$Strength Requirement 14$Durability 255 / 255$Legendary Artifact$, 
VOTESSD,HETESSD,Wizard's Hat,Helm,"Wizard's Hat$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Casting Focus 2%$Hit Point Increase 7$Stamina Regeneration 4$Reflect Physical Damage 15%$Enhance Potions 3%$Hit Chance Increase 5%$Lower Mana Cost 10%$Physical Resist 15%$Fire Resist 20%$Cold Resist 9%$Poison Resist 5%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
MZTESSD,HETESSD,Ringmail Tunic,Chest,Ringmail Tunic$Insured$Weight: 15 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 3$Luck 100$Reflect Physical Damage 15%$Enhance Potions 2%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 3%$Cold Resist 16%$Poison Resist 5%$Energy Resist 23%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$, 
IITESSD,HETESSD,Platemail Tunic,Chest,Platemail Tunic$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Mana Increase 8$Reflect Physical Damage 15%$Enhance Potions 2%$Lower Mana Cost 8%$Physical Resist 5%$Fire Resist 23%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Lower Requirements 70%$Mage Armor$Strength Requirement 28$Durability 255 / 255$Legendary Artifact$, 
GLQUAUD,NCAFGTD,Arcane Lance Of Haste,One-Handed,"Arcane Lance Of Haste$Insured$Weight: 12 Stones$Brittle$Hit Mana Drain 50%$Spell Channeling$Mage Weapon -15 Skill$Dexterity Bonus 4$Intelligence Bonus 2$Mana Increase 2$Stamina Regeneration 9$Mana Regeneration 3$Swing Speed Increase 30%$Physical Damage 100%$Weapon Damage 18 - 22$Weapon Speed 4.25s$Strength Requirement 95$One-Handed Weapon$Skill Required: Fencing$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
MKQUAUD,NCAFGTD,Exquisite Crossbow Of Haste,Two-Handed,Exquisite Crossbow Of Haste$Insured$Weight: 7 Stones$Brittle$Velocity 25%$Spell Channeling$Mage Weapon -15 Skill$Balanced$Dragon Slayer$Dexterity Bonus 4$Stamina Regeneration 6$Faster Casting -1$Swing Speed Increase 30%$Lower Requirements 30%$Physical Damage 60%$Poison Damage 40%$Weapon Damage 18 - 22$Weapon Speed 4.5s$Range 8$Strength Requirement 24$Two-Handed Weapon$Skill Required: Archery$Durability 255 / 255$Legendary Artifact$, 
TCQUAUD,NCAFGTD,Arcane Lance,One-Handed,Arcane Lance$Insured$Weight: 12 Stones$Hit Physical Area 40%$Hit Mana Leech 100%$Spell Channeling$Mage Weapon -15 Skill$Prized$Faster Casting -1$Swing Speed Increase 30%$Physical Damage 100%$Weapon Damage 18 - 22$Weapon Speed 4.25s$Strength Requirement 95$One-Handed Weapon$Skill Required: Fencing$Durability 100 / 100$Greater Artifact$, 
KVJGWQD,XTOJXPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Discordance +15$Musicianship +15$Prized$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Greater Artifact$, 
OBQUAUD,NCAFGTD,Arcane War Fork Of Vitality,One-Handed,"Arcane War Fork Of Vitality$Insured$Weight: 9 Stones$Brittle$Hit Mana Leech 25%$Hit Life Leech 62%$Hit Mana Drain 20%$Spell Channeling$Mage Weapon -15 Skill$Strength Bonus 5$Intelligence Bonus 5$Hit Point Increase 4$Mana Increase 4$Hit Point Regeneration 6$Faster Casting -1$Lower Mana Cost 4%$Physical Damage 100%$Weapon Damage 10 - 14$Weapon Speed 2.5s$Strength Requirement 45$One-Handed Weapon$Skill Required: Fencing$Durability 44 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
YYPUAUD,NCAFGTD,Exquisite Repeating Crossbow Of Haste,Two-Handed,Exquisite Repeating Crossbow Of Haste$Insured$Weight: 6 Stones$Brittle$Velocity 40%$Spell Channeling$Mage Weapon -20 Skill$Balanced$Stamina Increase 5$Stamina Regeneration 6$Faster Casting -1$Swing Speed Increase 30%$Lower Requirements 30%$Chaos Damage 100%$Weapon Damage 11 - 15$Weapon Speed 2.75s$Range 7$Strength Requirement 21$Two-Handed Weapon$Skill Required: Archery$Durability 255 / 255$Legendary Artifact$, 
WYAIFTD,XTOJXPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Prized$Stamina Increase 4$Hit Chance Increase 20%$Faster Cast Recovery 4$Faster Casting 1$Swing Speed Increase 5%$Damage Increase 15%$Durability 255 / 255$Greater Artifact$, 
HXAIFTD,XTOJXPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +20$Parrying +15$Magery +15$Antique$Strength Bonus 8$Mana Regeneration 3$Night Sight$Spell Damage Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$, 
YRQUAUD,NCAFGTD,Arcane Composite Bow Of Quality,Two-Handed,Arcane Composite Bow Of Quality$Insured$Weight: 5 Stones$Brittle$Hit Mana Leech 50%$Velocity 40%$Spell Channeling$Mage Weapon -15 Skill$Balanced$Intelligence Bonus 4$Lower Mana Cost 4%$Physical Damage 30%$Energy Damage 70%$Weapon Damage 16 - 20$Weapon Speed 4s$Range 10$Strength Requirement 45$Two-Handed Weapon$Skill Required: Archery$Durability 255 / 255$Legendary Artifact$, 
OABIFTD,XTOJXPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Prized$Stamina Increase 4$Enhance Potions 35%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Greater Artifact$, 
STAIFTD,XTOJXPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Necromancy +20$Antique$Strength Bonus 8$Mana Increase 4$Mana Regeneration 3$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
INQUAUD,NCAFGTD,Exquisite Bow Of Wizardry,Two-Handed,Exquisite Bow Of Wizardry$Insured$Weight: 6 Stones$Brittle$Hit Mana Leech 50%$Spell Channeling$Mage Weapon -15 Skill$Balanced$Mana Regeneration 6$Lower Requirements 100%$Physical Damage 30%$Poison Damage 70%$Weapon Damage 17 - 21$Weapon Speed 4.25s$Range 10$Two-Handed Weapon$Skill Required: Archery$Durability 255 / 255$Legendary Artifact$, 
DTAIFTD,XTOJXPD,Vicious Bracelet,Bracelet,Vicious Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Prized$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Damage Increase 35%$Durability 255 / 255$Greater Artifact$, 
FWAIFTD,XTOJXPD,Animated Elven Machete Of Slaughter,One-Handed,"Animated Elven Machete Of Slaughter$Insured$Weight: 6 Stones$Brittle$Splintering Weapon 25%$Hit Stamina Leech 50%$Dexterity Bonus 4$Stamina Increase 5$Stamina Regeneration 6$Hit Chance Increase 15%$Swing Speed Increase 15%$Damage Increase 50%$Physical Damage 100%$Weapon Damage 11 - 15$Weapon Speed 2.75s$Strength Requirement 20$One-Handed Weapon$Skill Required: Swordsmanship$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
FJAIFTD,XTOJXPD,Arcane Bracelet,Bracelet,Arcane Bracelet$Insured$Weight: 1 Stone$Prized$Intelligence Bonus 10$Mana Regeneration 4$Faster Casting 1$Lower Mana Cost 4%$Lower Reagent Cost 25%$Swing Speed Increase 5%$Durability 255 / 255$Greater Artifact$, 
BKGPZRD,NCAFGTD,Arcane Heavy Crossbow Of Quality,Two-Handed,Arcane Heavy Crossbow Of Quality$Insured$Weight: 9 Stones$Brittle$Hit Mana Leech 50%$Spell Channeling$Mage Weapon -15 Skill$Balanced$Dragon Slayer$Mana Regeneration 3$Lower Mana Cost 4%$Lower Requirements 70%$Physical Damage 100%$Weapon Damage 20 - 24$Weapon Speed 5s$Range 8$Strength Requirement 24$Two-Handed Weapon$Skill Required: Archery$Durability 255 / 255$Legendary Artifact$, 
GMJPZRD,NCAFGTD,Arcane War Fork Of Vitality,One-Handed,Arcane War Fork Of Vitality$Insured$Weight: 9 Stones$Brittle$Spell Channeling$Mage Weapon -20 Skill$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 4$Mana Increase 2$Hit Point Regeneration 9$Mana Regeneration 3$Lower Mana Cost 5%$Physical Damage 100%$Weapon Damage 10 - 14$Weapon Speed 2.5s$Strength Requirement 45$One-Handed Weapon$Skill Required: Fencing$Durability 255 / 255$Legendary Artifact$, 
VHJPZRD,NCAFGTD,Exquisite Heavy Crossbow Of Wizardry,Two-Handed,Exquisite Heavy Crossbow Of Wizardry$Insured$Weight: 9 Stones$Brittle$Hit Mana Leech 50%$Velocity 45%$Spell Channeling$Mage Weapon -20 Skill$Balanced$Gargoyle Slayer$Intelligence Bonus 4$Mana Increase 4$Lower Requirements 40%$Physical Damage 10%$Poison Damage 90%$Weapon Damage 20 - 24$Weapon Speed 5s$Range 8$Strength Requirement 48$Two-Handed Weapon$Skill Required: Archery$Durability 255 / 255$Legendary Artifact$, 
OEJPZRD,NCAFGTD,Arcane Butcher Knife Of Restoration,One-Handed,Arcane Butcher Knife Of Restoration$Insured$Weight: 1 Stone$Brittle$Spell Channeling$Mage Weapon -20 Skill$Mana Increase 4$Hit Point Regeneration 6$Stamina Regeneration 6$Mana Regeneration 9$Lower Mana Cost 4%$Physical Damage 100%$Weapon Damage 10 - 13$Weapon Speed 2.25s$Strength Requirement 10$One-Handed Weapon$Skill Required: Swordsmanship$Durability 255 / 255$Legendary Artifact$, 
WWIPZRD,NCAFGTD,Arcane War Mace Of Restoration,One-Handed,Arcane War Mace Of Restoration$Insured$Weight: 17 Stones$Brittle$Hit Mana Leech 93%$Spell Channeling$Mage Weapon -20 Skill$Hit Point Regeneration 6$Stamina Regeneration 6$Mana Regeneration 9$Lower Mana Cost 4%$Physical Damage 100%$Weapon Damage 15 - 19$Weapon Speed 3.75s$Strength Requirement 80$One-Handed Weapon$Skill Required: Mace Fighting$Durability 255 / 255$Legendary Artifact$, 
DCJGWQD,NCAFGTD,Arcane Dagger Of Restoration,One-Handed,"Arcane Dagger Of Restoration$Insured$Weight: 1 Stone$Brittle$Hit Mana Leech 20%$Hit Mana Drain 20%$Spell Channeling$Mage Weapon -15 Skill$Intelligence Bonus 4$Hit Point Regeneration 6$Stamina Regeneration 9$Mana Regeneration 6$Lower Mana Cost 4%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
