YHOWCOD,COCQZMD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Enhance Potions 10%$Defense Chance Increase 20%$Spell Damage Increase 9%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Magic Item$, 
YYUCEND,COCQZMD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Prized$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Greater Artifact$, 
ZKQUAUD,COCQZMD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +10$Parrying +20$Prized$Mana Regeneration 3$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Greater Artifact$, 
FGRBWRD,CURFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +10$Necromancy +20$Tactics +20$Antique$Strength Bonus 8$Night Sight$Enhance Potions 25%$Faster Casting 1$Lower Mana Cost 8%$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$, 
IORBWRD,CURFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +15$Bushido +15$Antique$Intelligence Bonus 8$Mana Increase 4$Mana Regeneration 4$Night Sight$Enhance Potions 35%$Faster Casting 1$Lower Reagent Cost 25%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
KWQBWRD,CURFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +10$Magery +20$Antique$Mana Regeneration 3$Luck 100$Enhance Potions 35%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
TUQBWRD,CURFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +10$Fencing +20$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 35%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$, 
VOQBWRD,CURFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealing +10$Magery +20$Antique$Enhance Potions 35%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
XTVKEND,CURFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Evaluate Intelligence +10$Wrestling +20$Antique$Intelligence Bonus 8$Enhance Potions 25%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
AHRIGND,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Mysticism +15$Spirit Speak +15$Swordsmanship +20$Antique$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$, 
ASCLQTD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Enhance Potions 35%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
BMRBWRD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Bushido +15$Magery +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Enhance Potions 35%$Spell Damage Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
CMZKEND,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +20$Antique$Stamina Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
CTKIGND,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
DDIPZRD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealth +20$Antique$Strength Bonus 8$Stamina Increase 4$Mana Increase 5$Mana Regeneration 4$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$, 
DJNIEND,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Stamina Increase 5$Mana Increase 5$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$, 
FIGPZRD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Focus +15$Antique$Strength Bonus 10$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
GNYDLTD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Focus +15$Antique$Strength Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
GQWFFOD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +20$Stealing +15$Swordsmanship +15$Antique$Luck 100$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$, 
HIQHYOD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Focus +15$Spirit Speak +20$Antique$Intelligence Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
JQYDLTD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealth +15$Antique$Mana Increase 4$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$, 
LDXYTOD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +15$Meditation +20$Swordsmanship +20$Antique$Intelligence Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
LNDTWQD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Wrestling +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 10$Mana Regeneration 4$Enhance Potions 35%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$, 
LUXFFOD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +20$Antique$Stamina Increase 4$Mana Increase 5$Mana Regeneration 3$Night Sight$Luck 150$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$, 
LVYDLTD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Veterinary +15$Animal Taming +15$Antique$Night Sight$Enhance Potions 25%$Spell Damage Increase 18%$Faster Cast Recovery 3$Damage Increase 35%$Energy Resist 20%$Durability 255 / 255$Legendary Artifact$, 
MABBUQD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Focus +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 35%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
MNWFFOD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Fencing +20$Antique$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
MPCLQTD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +10$Animal Lore +20$Antique$Stamina Increase 4$Mana Increase 4$Mana Regeneration 4$Enhance Potions 35%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$, 
NEVCEND,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Mace Fighting +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$, 
OOIBFTD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Magery +15$Antique$Intelligence Bonus 8$Mana Increase 5$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 4$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
OPCLQTD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Stealth +15$Wrestling +15$Antique$Mana Regeneration 3$Enhance Potions 35%$Defense Chance Increase 15%$Faster Cast Recovery 3$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$, 
ORAIFTD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mace Fighting +15$Antique$Intelligence Bonus 10$Stamina Increase 4$Mana Regeneration 4$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
QUZBATD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Fencing +15$Antique$Intelligence Bonus 8$Night Sight$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
ROATWQD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +20$Musicianship +15$Antique$Strength Bonus 8$Mana Regeneration 4$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$, 
RQYDLTD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +10$Antique$Strength Bonus 10$Dexterity Bonus 8$Intelligence Bonus 8$Stamina Increase 4$Luck 150$Enhance Potions 25%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Mana Cost 10%$Durability 255 / 255$Legendary Artifact$, 
RSCLQTD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Focus +5$Magery +20$Antique$Dexterity Bonus 8$Mana Regeneration 3$Luck 150$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
SVETWQD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Musicianship +20$Antique$Stamina Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
SZBLYTD,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +15$Provocation +15$Antique$Stamina Increase 5$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
VJNIGND,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Anatomy +15$Animal Taming +20$Antique$Strength Bonus 8$Luck 100$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
XNCLQTD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Veterinary +20$Meditation +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
YPUCEND,CWQFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Animal Taming +20$Magery +15$Antique$Dexterity Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$, 
ZTYDLTD,CWQFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Focus +15$Musicianship +20$Antique$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
BRKIGND,CWRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Animal Lore +20$Swordsmanship +15$Antique$Strength Bonus 8$Stamina Increase 5$Luck 100$Enhance Potions 25%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$, 
FCUCEND,CWRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +5$Meditation +20$Animal Taming +15$Musicianship +15$Antique$Stamina Increase 4$Enhance Potions 35%$Faster Cast Recovery 3$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$, 
FYUCEND,CWRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Spirit Speak +15$Mace Fighting +15$Antique$Strength Bonus 10$Night Sight$Enhance Potions 25%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
GTYKEND,CWRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +10$Evaluate Intelligence +15$Antique$Stamina Increase 4$Mana Regeneration 4$Enhance Potions 25%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$, 
IBWKEND,CWRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Faster Cast Recovery 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
JFYDLTD,CWRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +10$Meditation +15$Wrestling +15$Swordsmanship +20$Antique$Mana Increase 4$Enhance Potions 25%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
RLYMUSD,CWRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Antique$Mana Increase 5$Enhance Potions 25%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 20%$Durability 255 / 255$Legendary Artifact$, 
UVFTWQD,CWRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +10$Anatomy +15$Provocation +15$Musicianship +20$Antique$Strength Bonus 10$Intelligence Bonus 8$Enhance Potions 25%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$, 
WJCLQTD,CWRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Veterinary +15$Antique$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 25%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$, 
ARVOQRD,DCOOQRD,Arcane Platemail Gloves Of Vitality,Gloves,"Arcane Platemail Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Energy Eater 15%$Casting Focus 2%$Strength Bonus 5$Mana Increase 8$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 70$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
BINOQRD,DCOOQRD,Mystic Studded Gloves Of Restoration,Gloves,"Mystic Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
BIZOQRD,DCOOQRD,Arcane Leather Gloves Of Restoration,Gloves,"Arcane Leather Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
BWYOQRD,DCOOQRD,Arcane Ringmail Leggings Of Vitality,Legs,"Arcane Ringmail Leggings Of Vitality$Insured$Weight: 15 Stones$Brittle$Energy Eater 15%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 10$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 3%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
FBZOQRD,DCOOQRD,Mystic Woodland Arms Of Restoration,Arms,"Mystic Woodland Arms Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Poison Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
GNZOQRD,DCOOQRD,Arcane Studded Gorget Of Restoration,Gorget,"Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Intelligence Bonus 5$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
GPZOQRD,DCOOQRD,Mystic Ringmail Leggings Of Vitality,Legs,"Mystic Ringmail Leggings Of Vitality$Insured$Weight: 15 Stones$Brittle$Fire Eater 12%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
HMYOQRD,DCOOQRD,Arcane Woodland Chest Of Vitality,Chest,"Arcane Woodland Chest Of Vitality$Insured$Weight: 8 Stones$Elves Only$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Hit Point Increase 5$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
KJPOQRD,DCOOQRD,Mystic Close Helm Of Vitality,Helm,"Mystic Close Helm Of Vitality$Insured$Weight: 5 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
LHAPQRD,DCOOQRD,Arcane Leather Shorts Of Restoration,Legs,"Arcane Leather Shorts Of Restoration$Insured$Weight: 3 Stones$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
LSYOQRD,DCOOQRD,Mystic Platemail Legs Of Restoration,Legs,"Mystic Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Poison Eater 12%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 5%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
MWUOQRD,DCOOQRD,Arcane Leather Cap Of Restoration,Helm,"Arcane Leather Cap Of Restoration$Insured$Weight: 2 Stones$Brittle$Energy Eater 15%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
PDAPQRD,DCOOQRD,Mystic Hide Gloves Of Restoration,Gloves,"Mystic Hide Gloves Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 12%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
PHSOQRD,DCOOQRD,Mystic Ringmail Tunic Of Vitality,Chest,"Mystic Ringmail Tunic Of Vitality$Insured$Weight: 15 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
QFAPQRD,DCOOQRD,Arcane Platemail Arms Of Restoration,Arms,"Arcane Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Brittle$Damage Eater 15%$Intelligence Bonus 2$Hit Point Regeneration 2$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
